Time,Track,Instrument,Beat,Octave,Note,Frequency,Duration,"Force (%)"
104640,2,BASSLINE,112,6,Do#,554.37,Quarter,100
104640,2,BASSLINE,112,6,Fa,698.46,Whole,100
104640,3,"INTRO LEAD",112,4,Do#,138.59,Sixteenth,100
104640,6,,112,3,Do#,69.3,Whole,100
104640,11,,112,4,Do,130.81,Sixteenth,100
104640,13,,112,4,La#,233.08,Sixteenth,100
104760,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
104760,10,,112,6,La,880,Sixteenth,100
104760,13,,112,4,Fa#,185,Sixteenth,100
104880,2,BASSLINE,112,6,Fa,698.46,Sixteenth,100
104880,2,BASSLINE,112,6,Do#,554.37,Whole,100
104880,9,,112,8,Fa,2793.83,Whole,100
104880,9,,112,7,Sol#,1661.22,Whole,100
104880,9,,112,8,Do#,2217.46,Half,100
104880,11,,112,4,Do,130.81,Sixteenth,100
104880,12,,112,4,Re,146.83,Sixteenth,100
104880,13,,112,4,Fa#,185,Sixteenth,100
105000,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
105000,9,,112,8,Fa,2793.83,Quarter,100
105000,9,,112,8,Do#,2217.46,Quarter,100
105000,9,,112,7,Sol#,1661.22,Whole,100
105000,10,,112,6,La,880,Sixteenth,100
105000,13,,112,4,Fa#,185,Sixteenth,100
105120,2,BASSLINE,112,6,Fa,698.46,Eighth,100
105120,2,BASSLINE,112,6,Do#,554.37,Whole,100
105120,3,"INTRO LEAD",112,4,Do#,138.59,Whole,100
105120,11,,112,4,Do,130.81,Sixteenth,100
105120,13,,112,4,Fa#,185,Sixteenth,100
105212,10,,111,4,Re,146.83,Quarter,79
105236,10,,111,4,Re,146.83,Half,97
105240,2,BASSLINE,112,4,Re#,155.56,Quarter,100
105240,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
105240,3,"INTRO LEAD",112,4,Re#,155.56,Whole,100
105240,6,,112,3,Re#,77.78,Sixteenth,100
105240,10,,112,6,La,880,Sixteenth,100
105240,13,,112,4,Fa#,185,Sixteenth,100
105240,15,,112,5,Fa,349.23,Whole,100
105240,15,,112,5,Fa,349.23,Sixteenth,100
105308,10,,111,3,Si,123.47,Whole,100
105360,2,BASSLINE,112,6,Do#,554.37,Whole,100
105360,2,BASSLINE,112,6,Fa,698.46,Whole,100
105360,2,BASSLINE,112,4,Fa,174.61,Sixteenth,100
105360,3,"INTRO LEAD",112,4,Fa,174.61,Whole,100
105360,6,,112,3,Fa,87.31,Whole,100
105360,10,,112,4,Sol,196,Whole,100
105360,10,,112,4,Si,246.94,Sixteenth,100
105360,11,,112,4,Do,130.81,Sixteenth,100
105360,13,,112,4,Fa#,185,Sixteenth,100
105480,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
105480,2,BASSLINE,112,4,Sol#,207.65,Whole,100
105480,3,"INTRO LEAD",112,4,Sol#,207.65,Whole,100
105480,6,,112,3,Sol#,103.83,Eighth,100
105480,10,,112,6,La,880,Sixteenth,100
105480,13,,112,4,Fa#,185,Sixteenth,100
105500,10,,111,3,Si,123.47,Whole,100
105600,2,BASSLINE,112,6,Re#,622.25,Whole,100
105600,2,BASSLINE,112,6,Do,523.25,Eighth,100
105600,11,,112,4,Do,130.81,Sixteenth,100
105600,13,,112,4,Fa#,185,Sixteenth,100
105692,10,,111,3,Si,123.47,Whole,100
105720,2,BASSLINE,112,5,Sol#,415.3,Eighth,100
105720,10,,112,6,La,880,Sixteenth,100
105720,13,,112,4,Fa#,185,Sixteenth,100
105788,10,,111,4,Re,146.83,Quarter,79
105812,10,,111,4,Re,146.83,Whole,95
105840,2,BASSLINE,112,6,Re#,622.25,Whole,100
105840,2,BASSLINE,112,6,Do,523.25,Sixteenth,100
105840,9,,112,8,Re#,2489.02,Whole,100
105840,9,,112,7,Sol#,1661.22,Whole,100
105840,9,,112,8,Do,2093,Whole,100
105840,11,,112,4,Do,130.81,Sixteenth,100
105840,12,,112,4,Re,146.83,Sixteenth,100
105840,13,,112,4,Fa#,185,Sixteenth,100
105840,16,,112,5,Fa#,369.99,Whole,100
105840,16,,112,5,Fa#,369.99,Whole,100
105840,16,,112,5,Fa#,369.99,Whole,100
105840,16,,112,5,Fa#,369.99,Sixteenth,100
105960,2,BASSLINE,112,5,Sol#,415.3,Whole,100
105960,9,,112,8,Re#,2489.02,Eighth,100
105960,9,,112,7,Sol#,1661.22,Eighth,100
105960,9,,112,8,Do,2093,Whole,100
105960,10,,112,6,La,880,Sixteenth,100
105960,13,,112,4,Fa#,185,Sixteenth,100
105980,10,,111,3,Si,123.47,Whole,100
105980,10,,111,5,La,440,Whole,71
105984,2,,111,3,Si,123.47,Whole,100
105984,5,,111,4,Sol,196,Whole,83
105984,5,,111,4,Si,246.94,Whole,83
105984,6,,111,4,Si,246.94,Whole,97
105984,13,,111,7,Si,1975.53,Whole,92
105984,13,,111,6,Si,987.77,Whole,92
105984,15,,111,7,Sol,1567.98,Whole,100
106080,2,BASSLINE,112,6,Re#,622.25,Eighth,100
106080,2,BASSLINE,112,6,Do,523.25,Whole,100
106080,11,,112,4,Do,130.81,Sixteenth,100
106080,13,,112,4,Fa#,185,Sixteenth,100
106200,2,BASSLINE,112,5,Sol#,415.3,Quarter,100
106200,2,BASSLINE,112,4,La#,233.08,Sixteenth,100
106200,3,"INTRO LEAD",112,4,La#,233.08,Whole,100
106200,6,,112,3,La#,116.54,Whole,100
106200,10,,112,5,Do,261.63,Whole,100
106200,10,,112,5,Do,261.63,Whole,100
106200,10,,112,4,Si,246.94,Whole,100
106200,10,,112,6,La,880,Sixteenth,100
106200,13,,112,4,Fa#,185,Sixteenth,100
106320,2,BASSLINE,112,5,Do,261.63,Eighth,100
106320,2,BASSLINE,112,6,Re#,622.25,Eighth,100
106320,2,BASSLINE,112,6,Do,523.25,Sixteenth,100
106320,3,"INTRO LEAD",112,5,Do,261.63,Whole,100
106320,6,,112,4,Do,130.81,Sixteenth,100
106320,11,,112,4,Do,130.81,Sixteenth,100
106320,13,,112,4,Fa#,185,Sixteenth,100
106364,10,,111,4,Re,146.83,Whole,95
106440,2,BASSLINE,112,4,La#,233.08,Sixteenth,100
106440,2,BASSLINE,112,5,Sol#,415.3,Half,100
106440,3,"INTRO LEAD",112,4,La#,233.08,Whole,100
106440,6,,112,3,La#,116.54,Eighth,100
106440,10,,112,4,La,220,Whole,100
106440,10,,112,4,La,220,Whole,100
106440,10,,112,4,Sol,196,Whole,100
106440,10,,112,6,La,880,Sixteenth,100
106440,13,,112,4,Fa#,185,Sixteenth,100
106460,10,,111,4,Re,146.83,Whole,95
106556,10,,111,4,La,220,Whole,80
106560,2,BASSLINE,112,6,Do#,554.37,Half,100
106560,2,BASSLINE,112,5,La#,466.16,Whole,100
106560,11,,112,4,Do,130.81,Sixteenth,100
106560,13,,112,4,La#,233.08,Sixteenth,100
106652,10,,111,4,Re,146.83,Whole,95
106680,2,BASSLINE,112,5,Fa,349.23,Whole,100
106680,10,,112,6,La,880,Sixteenth,100
106680,13,,112,4,Fa#,185,Sixteenth,100
106748,10,,111,4,Re,146.83,Whole,95
106800,2,BASSLINE,112,6,Do#,554.37,Quarter,100
106800,2,BASSLINE,112,5,La#,466.16,Whole,100
106800,9,,112,7,Fa,1396.91,Whole,100
106800,9,,112,7,La#,1864.66,Whole,100
106800,9,,112,8,Do#,2217.46,Whole,100
106800,11,,112,4,Do,130.81,Sixteenth,100
106800,12,,112,4,Re,146.83,Sixteenth,100
106800,13,,112,4,Fa#,185,Sixteenth,100
106844,10,,111,4,Re,146.83,Whole,95
106920,2,BASSLINE,112,5,Fa,349.23,Whole,100
106920,9,,112,8,Do#,2217.46,Eighth,100
106920,9,,112,7,Fa,1396.91,Eighth,100
106920,9,,112,7,La#,1864.66,Whole,100
106920,10,,112,6,La,880,Sixteenth,100
106920,13,,112,4,Fa#,185,Sixteenth,100
106940,10,,111,4,Re,146.83,Whole,95
107036,10,,111,4,Re,146.83,Whole,93
107040,2,BASSLINE,112,6,Do#,554.37,Quarter,100
107040,2,BASSLINE,112,5,La#,466.16,Whole,100
107040,11,,112,4,Do,130.81,Sixteenth,100
107040,13,,112,4,Fa#,185,Sixteenth,100
107132,10,,111,4,Sol,196,Whole,87
107160,2,BASSLINE,112,5,Do,261.63,Sixteenth,100
107160,2,BASSLINE,112,5,Fa,349.23,Whole,100
107160,3,"INTRO LEAD",112,5,Do,261.63,Whole,100
107160,6,,112,4,Do,130.81,Eighth,100
107160,10,,112,6,La,880,Sixteenth,100
107160,13,,112,4,Fa#,185,Sixteenth,100
107160,15,,112,5,Fa,349.23,Whole,100
107160,15,,112,5,Fa,349.23,Sixteenth,100
107228,10,,111,4,Sol,196,Whole,85
107280,2,BASSLINE,112,5,La#,466.16,Eighth,100
107280,2,BASSLINE,112,6,Do#,554.37,Eighth,100
107280,2,BASSLINE,112,5,Do#,277.18,Whole,100
107280,3,"INTRO LEAD",112,5,Do#,277.18,Sixteenth,100
107280,6,,112,4,Do#,138.59,Whole,100
107280,10,,112,4,Sol,196,Whole,100
107280,10,,112,4,Si,246.94,Sixteenth,100
107280,11,,112,4,Do,130.81,Sixteenth,100
107280,13,,112,4,Fa#,185,Sixteenth,100
107324,10,,111,4,Fa#,185,Whole,89
107400,2,BASSLINE,112,5,Fa#,369.99,Eighth,100
107400,2,BASSLINE,112,4,Fa#,185,Eighth,100
107400,3,"INTRO LEAD",112,4,Fa#,185,Sixteenth,100
107400,6,,112,3,Fa#,92.5,Sixteenth,100
107400,10,,112,6,La,880,Sixteenth,100
107400,13,,112,4,Fa#,185,Sixteenth,100
107420,10,,111,4,Fa#,185,Whole,85
107516,10,,111,3,Si,123.47,Whole,100
107516,10,,111,5,Re,293.66,Whole,87
107516,10,,111,4,Sol#,207.65,Whole,55
107520,2,BASSLINE,123,4,Do,130.81,Whole,79
107520,3,"INTRO LEAD",123,6,Sol,783.99,Whole,79
107520,2,,111,3,La,110,Whole,100
107520,2,,111,3,Sol,98,Whole,91
107520,6,,111,4,La,220,Whole,96
107520,2,BASSLINE,112,5,La#,466.16,Eighth,100
107520,2,BASSLINE,112,6,Do#,554.37,Whole,100
107520,7,,111,7,Do#,1108.73,Whole,91
107520,8,,111,7,Mi,1318.51,Whole,91
107520,11,,112,4,Do,130.81,Sixteenth,100
107520,13,,112,4,Fa#,185,Sixteenth,100
107640,2,BASSLINE,112,5,Fa#,369.99,Sixteenth,100
107640,7,,112,5,Sol#,415.3,Whole,100
107640,8,,112,5,Sol#,415.3,Whole,100
107640,10,,112,6,La,880,Sixteenth,100
107640,13,,112,4,Fa#,185,Sixteenth,100
107708,10,,111,3,Si,123.47,Whole,100
107760,2,BASSLINE,112,6,Do#,554.37,Eighth,100
107760,2,BASSLINE,112,5,La#,466.16,Whole,100
107760,9,,112,8,Do#,2217.46,Whole,100
107760,9,,112,7,Fa#,1479.98,Whole,100
107760,9,,112,7,La#,1864.66,Whole,100
107760,11,,112,4,Do,130.81,Sixteenth,100
107760,12,,112,4,Re,146.83,Sixteenth,100
107760,13,,112,4,Fa#,185,Sixteenth,100
107760,16,,112,5,Fa#,369.99,Whole,100
107760,16,,112,5,Fa#,369.99,Whole,100
107760,16,,112,5,Fa#,369.99,Whole,100
107760,16,,112,5,Fa#,369.99,Sixteenth,100
107880,2,BASSLINE,112,5,Fa#,369.99,Whole,100
107880,7,,112,6,Sol#,830.61,Whole,100
107880,8,,112,6,Sol#,830.61,Whole,100
107880,9,,112,8,Do#,2217.46,Whole,100
107880,10,,112,6,La,880,Sixteenth,100
107880,13,,112,4,Fa#,185,Sixteenth,100
107900,10,,111,4,Re,146.83,Whole,95
107900,10,,111,5,Re#,311.13,Whole,82
107900,10,,111,4,Sol#,207.65,Whole,55
108000,2,BASSLINE,112,6,Do#,554.37,Whole,100
108000,2,BASSLINE,112,5,La#,466.16,Sixteenth,100
108000,11,,112,4,Do,130.81,Sixteenth,100
108000,13,,112,4,Fa#,185,Sixteenth,100
108092,10,,111,5,Re#,311.13,Whole,66
108120,2,BASSLINE,112,5,Do,261.63,Eighth,100
108120,2,BASSLINE,112,5,Fa#,369.99,Quarter,100
108120,3,"INTRO LEAD",112,5,Do,261.63,Quarter,100
108120,6,,112,4,Do,130.81,Whole,100
108120,7,,112,6,Fa#,739.99,Whole,100
108120,8,,112,6,Fa#,739.99,Whole,100
108120,10,,112,5,Do,261.63,Whole,100
108120,10,,112,5,Do,261.63,Whole,100
108120,10,,112,4,Si,246.94,Whole,100
108120,10,,112,6,La,880,Sixteenth,100
108120,13,,112,4,Fa#,185,Sixteenth,100
108240,2,BASSLINE,112,5,Do#,277.18,Quarter,100
108240,2,BASSLINE,112,5,La#,466.16,Quarter,100
108240,2,BASSLINE,112,6,Do#,554.37,Sixteenth,100
108240,3,"INTRO LEAD",112,5,Do#,277.18,Whole,100
108240,6,,112,4,Do#,138.59,Sixteenth,100
108240,11,,112,4,Do,130.81,Sixteenth,100
108240,13,,112,4,Fa#,185,Sixteenth,100
108284,10,,111,3,Si,123.47,Whole,100
108284,10,,111,5,Re#,311.13,Whole,82
108284,10,,111,4,Sol#,207.65,Whole,55
108288,2,,111,3,Sol,98,Whole,100
108288,6,,111,4,Sol,196,Whole,96
108288,7,,111,6,Si,987.77,Whole,94
108288,8,,111,7,Re,1174.66,Whole,92
108360,2,BASSLINE,112,5,Fa#,369.99,Whole,100
108360,3,"INTRO LEAD",112,4,Do#,138.59,Sixteenth,100
108360,10,,112,4,La,220,Whole,100
108360,10,,112,4,La,220,Whole,100
108360,10,,112,4,Sol,196,Whole,100
108360,10,,112,6,La,880,Sixteenth,100
108360,13,,112,4,Fa#,185,Sixteenth,100
108476,10,,111,5,Re#,311.13,Whole,67
108476,10,,111,3,Si,123.47,Whole,100
108480,2,BASSLINE,112,4,Do#,138.59,Eighth,100
108480,2,BASSLINE,112,6,Fa,698.46,Eighth,100
108480,2,BASSLINE,112,6,Do#,554.37,Sixteenth,100
108480,6,,112,3,Do#,69.3,Sixteenth,100
108480,11,,112,4,Do,130.81,Sixteenth,100
108480,13,,112,4,La#,233.08,Sixteenth,100
108600,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
108600,10,,112,6,La,880,Sixteenth,100
108600,13,,112,4,Fa#,185,Sixteenth,100
108668,10,,111,4,Re,146.83,Whole,94
108668,10,,111,5,Re#,311.13,Whole,82
108668,10,,111,4,Sol#,207.65,Whole,55
108672,2,,111,3,Si,123.47,Whole,100
108672,6,,111,4,Si,246.94,Whole,97
108720,2,BASSLINE,112,6,Fa,698.46,Whole,100
108720,2,BASSLINE,112,6,Do#,554.37,Sixteenth,100
108720,9,,112,8,Fa,2793.83,Whole,97
108720,9,,112,7,Sol#,1661.22,Whole,97
108720,9,,112,8,Do#,2217.46,Half,97
108720,11,,112,4,Do,130.81,Sixteenth,100
108720,12,,112,4,Re,146.83,Sixteenth,100
108720,13,,112,4,Fa#,185,Sixteenth,100
108840,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
108840,9,,112,8,Fa,2793.83,Quarter,100
108840,9,,112,7,Sol#,1661.22,Quarter,100
108840,9,,112,8,Do#,2217.46,Whole,100
108840,10,,112,6,La,880,Sixteenth,100
108840,13,,112,4,Fa#,185,Sixteenth,100
108860,10,,111,5,Re#,311.13,Whole,67
108864,2,,111,4,Do#,138.59,Whole,100
108864,6,,111,5,Do#,277.18,Whole,98
108960,2,BASSLINE,112,6,Fa,698.46,Sixteenth,100
108960,2,BASSLINE,112,6,Do#,554.37,Sixteenth,100
108960,2,BASSLINE,112,4,Do#,138.59,Half,100
108960,3,"INTRO LEAD",112,4,Do#,138.59,Whole,100
108960,6,,112,3,Do#,69.3,Whole,100
108960,11,,112,4,Do,130.81,Sixteenth,100
108960,13,,112,4,Fa#,185,Sixteenth,100
109052,10,,111,3,Si,123.47,Whole,100
109052,10,,111,5,Re#,311.13,Whole,82
109052,10,,111,4,Sol#,207.65,Whole,55
109056,2,,111,4,Re,146.83,Whole,100
109056,6,,111,5,Re,293.66,Whole,90
109056,7,,111,6,La,880,Whole,96
109056,8,,111,7,Do#,1108.73,Whole,92
109080,2,BASSLINE,112,4,Re#,155.56,Sixteenth,100
109080,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
109080,3,"INTRO LEAD",112,4,Re#,155.56,Eighth,100
109080,6,,112,3,Re#,77.78,Whole,100
109080,10,,112,6,La,880,Sixteenth,100
109080,13,,112,4,Fa#,185,Sixteenth,100
109080,15,,112,5,Fa,349.23,Whole,100
109080,15,,112,5,Fa,349.23,Sixteenth,100
109200,2,BASSLINE,112,6,Do#,554.37,Sixteenth,100
109200,2,BASSLINE,112,6,Fa,698.46,Sixteenth,100
109200,2,BASSLINE,112,4,Fa,174.61,Whole,100
109200,3,"INTRO LEAD",112,4,Fa,174.61,Whole,100
109200,6,,112,3,Fa,87.31,Whole,100
109200,10,,112,4,Sol,196,Whole,100
109200,10,,112,4,Si,246.94,Sixteenth,100
109200,11,,112,4,Do,130.81,Sixteenth,100
109200,13,,112,4,Fa#,185,Sixteenth,100
109244,10,,111,3,Si,123.47,Whole,100
109244,10,,111,5,Re#,311.13,Whole,66
109248,2,,111,4,Re,146.83,Whole,100
109320,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
109320,2,BASSLINE,112,4,Sol#,207.65,Sixteenth,100
109320,3,"INTRO LEAD",112,4,Sol#,207.65,Whole,100
109320,6,,112,3,Sol#,103.83,Whole,100
109320,10,,112,6,La,880,Sixteenth,100
109320,13,,112,4,Fa#,185,Sixteenth,100
109436,10,,111,4,Re,146.83,Whole,94
109436,10,,111,5,Re#,311.13,Whole,82
109436,10,,111,4,Sol#,207.65,Whole,55
109440,2,,111,4,Re,146.83,Whole,100
109440,2,BASSLINE,112,6,Re#,622.25,Whole,100
109440,2,BASSLINE,112,6,Do,523.25,Eighth,100
109440,11,,112,4,Do,130.81,Sixteenth,100
109440,13,,112,4,Fa#,185,Sixteenth,100
109560,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
109560,10,,112,6,La,880,Sixteenth,100
109560,13,,112,4,Fa#,185,Sixteenth,100
109628,10,,111,3,Si,123.47,Whole,100
109628,10,,111,5,Re#,311.13,Whole,67
109632,2,,111,4,Re,146.83,Whole,100
109680,2,BASSLINE,112,6,Re#,622.25,Sixteenth,100
109680,2,BASSLINE,112,6,Do,523.25,Whole,100
109680,9,,112,8,Re#,2489.02,Whole,100
109680,9,,112,7,Sol#,1661.22,Whole,100
109680,9,,112,8,Do,2093,Whole,100
109680,11,,112,4,Do,130.81,Sixteenth,100
109680,12,,112,4,Re,146.83,Sixteenth,100
109680,13,,112,4,Fa#,185,Sixteenth,100
109680,16,,112,5,Fa#,369.99,Whole,100
109680,16,,112,5,Fa#,369.99,Whole,100
109680,16,,112,5,Fa#,369.99,Whole,100
109680,16,,112,5,Fa#,369.99,Sixteenth,100
109800,2,BASSLINE,112,5,Sol#,415.3,Whole,100
109800,9,,112,8,Re#,2489.02,Whole,100
109800,10,,112,6,La,880,Sixteenth,100
109800,13,,112,4,Fa#,185,Sixteenth,100
109820,10,,111,4,Re,146.83,Whole,95
109820,10,,111,5,Re#,311.13,Whole,82
109820,10,,111,4,Sol#,207.65,Whole,55
109824,2,,111,4,Re,146.83,Whole,100
109920,2,,111,3,La,110,Whole,80
109920,2,BASSLINE,112,6,Re#,622.25,Whole,100
109920,2,BASSLINE,112,6,Do,523.25,Sixteenth,100
109920,11,,112,4,Do,130.81,Sixteenth,100
109920,13,,112,4,Fa#,185,Sixteenth,100
110012,10,,111,3,Si,123.47,Whole,100
110012,10,,111,5,Re#,311.13,Whole,69
110016,2,,111,4,Re,146.83,Whole,100
110040,2,BASSLINE,112,5,Sol#,415.3,Eighth,100
110040,2,BASSLINE,112,4,La#,233.08,Eighth,100
110040,3,"INTRO LEAD",112,4,La#,233.08,Sixteenth,100
110040,6,,112,3,La#,116.54,Whole,100
110040,10,,112,5,Do,261.63,Whole,100
110040,10,,112,5,Do,261.63,Whole,100
110040,10,,112,4,Si,246.94,Whole,100
110040,10,,112,6,La,880,Sixteenth,100
110040,13,,112,4,Fa#,185,Sixteenth,100
110160,2,BASSLINE,112,6,Re#,622.25,Sixteenth,100
110160,2,BASSLINE,112,6,Do,523.25,Sixteenth,100
110160,2,BASSLINE,112,5,Do,261.63,Whole,100
110160,3,"INTRO LEAD",112,5,Do,261.63,Whole,100
110160,6,,112,4,Do,130.81,Whole,100
110160,11,,112,4,Do,130.81,Sixteenth,100
110160,13,,112,4,Fa#,185,Sixteenth,100
110204,10,,111,4,Re,146.83,Whole,95
110204,10,,111,5,Re#,311.13,Whole,82
110204,10,,111,4,Sol#,207.65,Whole,55
110208,2,,111,4,Re,146.83,Whole,100
110280,2,BASSLINE,112,4,Fa,174.61,Sixteenth,100
110280,2,BASSLINE,112,5,Sol#,415.3,Whole,100
110280,3,"INTRO LEAD",112,4,Fa,174.61,Whole,100
110280,6,,112,3,Fa,87.31,Whole,100
110280,10,,112,4,La,220,Whole,100
110280,10,,112,4,La,220,Whole,100
110280,10,,112,4,Sol,196,Whole,100
110280,10,,112,6,La,880,Sixteenth,100
110280,13,,112,4,Fa#,185,Sixteenth,100
110396,10,,111,3,Si,123.47,Whole,100
110396,10,,111,5,Re#,311.13,Whole,69
110400,2,,111,4,Re,146.83,Whole,100
110400,2,BASSLINE,112,6,Do,523.25,Quarter,100
110400,2,BASSLINE,112,5,Sol#,415.3,Whole,100
110400,7,,111,6,La,880,Whole,96
110400,8,,111,7,Do#,1108.73,Whole,96
110400,11,,112,4,Do,130.81,Sixteenth,100
110400,13,,112,4,La#,233.08,Sixteenth,100
110520,2,BASSLINE,112,5,Fa,349.23,Whole,100
110520,10,,112,6,La,880,Sixteenth,100
110520,13,,112,4,Fa#,185,Sixteenth,100
110588,10,,111,4,Re,146.83,Whole,95
110588,10,,111,5,Re#,311.13,Whole,82
110588,10,,111,4,Sol#,207.65,Whole,55
110592,2,,111,4,La,220,Whole,91
110592,6,,111,5,Re,293.66,Whole,93
110640,2,BASSLINE,112,6,Do,523.25,Quarter,100
110640,2,BASSLINE,112,5,Sol#,415.3,Whole,100
110640,9,,112,8,Do,2093,Whole,100
110640,9,,112,7,Fa,1396.91,Whole,100
110640,9,,112,7,Sol#,1661.22,Whole,100
110640,11,,112,4,Do,130.81,Sixteenth,100
110640,12,,112,4,Re,146.83,Sixteenth,100
110640,13,,112,4,Fa#,185,Sixteenth,100
110684,10,,111,3,Si,123.47,Whole,100
110688,2,,111,4,Re,146.83,Whole,99
110760,2,BASSLINE,112,5,Fa,349.23,Eighth,100
110760,9,,112,8,Do,2093,Quarter,100
110760,9,,112,7,Fa,1396.91,Quarter,100
110760,9,,112,7,Sol#,1661.22,Whole,100
110760,10,,112,6,La,880,Sixteenth,100
110760,13,,112,4,Fa#,185,Sixteenth,100
110780,10,,111,5,Re#,311.13,Whole,71
110876,10,,111,3,Si,123.47,Whole,100
110880,2,,111,4,Re,146.83,Whole,100
110880,2,BASSLINE,112,6,Do,523.25,Quarter,100
110880,2,BASSLINE,112,4,Fa,174.61,Quarter,100
110880,2,BASSLINE,112,5,Sol#,415.3,Whole,100
110880,6,,112,3,Fa,87.31,Whole,100
110880,11,,112,4,Do,130.81,Sixteenth,100
110880,13,,112,4,Fa#,185,Sixteenth,100
110972,10,,111,4,Re,146.83,Whole,93
110972,10,,111,5,Re#,311.13,Whole,82
110972,10,,111,4,Sol#,207.65,Whole,55
110976,2,,111,4,La,220,Whole,91
111000,2,BASSLINE,112,5,Do#,277.18,Eighth,100
111000,2,BASSLINE,112,5,Fa,349.23,Quarter,100
111000,3,"INTRO LEAD",112,5,Do#,277.18,Whole,100
111000,6,,112,4,Do#,138.59,Whole,100
111000,10,,112,6,La,880,Sixteenth,100
111000,13,,112,4,Fa#,185,Sixteenth,100
111000,15,,112,5,Fa,349.23,Whole,100
111000,15,,112,5,Fa,349.23,Sixteenth,100
111068,10,,111,3,Si,123.47,Whole,100
111072,2,,111,4,Re,146.83,Whole,97
111120,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
111120,2,BASSLINE,112,6,Do,523.25,Sixteenth,100
111120,2,BASSLINE,112,4,Fa,174.61,Whole,100
111120,3,"INTRO LEAD",112,4,Fa,174.61,Whole,100
111120,6,,112,3,Fa,87.31,Eighth,100
111120,10,,112,4,Sol,196,Whole,100
111120,10,,112,4,Si,246.94,Sixteenth,100
111120,11,,112,4,Do,130.81,Sixteenth,100
111120,13,,112,4,Fa#,185,Sixteenth,100
111164,10,,111,5,Re#,311.13,Whole,66
111240,2,BASSLINE,112,4,Fa#,185,Eighth,100
111240,2,BASSLINE,112,5,Fa,349.23,Quarter,100
111240,3,"INTRO LEAD",112,4,Fa#,185,Sixteenth,100
111240,6,,112,3,Fa#,92.5,Whole,100
111240,10,,112,6,La,880,Sixteenth,100
111240,13,,112,4,Fa#,185,Sixteenth,100
111260,10,,111,3,Si,123.47,Whole,100
111264,2,,111,4,Re,146.83,Whole,98
111356,10,,111,4,Re,146.83,Whole,93
111356,10,,111,5,Re#,311.13,Whole,82
111356,10,,111,4,Sol#,207.65,Whole,55
111360,2,,111,4,La,220,Whole,91
111360,2,BASSLINE,112,5,La#,466.16,Eighth,100
111360,2,BASSLINE,112,6,Do#,554.37,Whole,100
111360,7,,111,7,Do#,1108.73,Whole,94
111360,8,,111,7,Mi,1318.51,Whole,98
111360,11,,112,4,Do,130.81,Sixteenth,100
111360,13,,112,4,Fa#,185,Sixteenth,100
111452,10,,111,3,Si,123.47,Whole,100
111456,2,,111,4,Re,146.83,Whole,95
111480,2,BASSLINE,112,5,Fa#,369.99,Sixteenth,100
111480,7,,112,5,Sol#,415.3,Whole,100
111480,8,,112,5,Sol#,415.3,Whole,100
111480,10,,112,6,La,880,Sixteenth,100
111480,13,,112,4,Fa#,185,Sixteenth,100
111548,10,,111,5,Re#,311.13,Whole,65
111552,7,,111,6,Si,987.77,Whole,94
111552,8,,111,7,Re,1174.66,Whole,98
111600,2,BASSLINE,112,5,La#,466.16,Eighth,100
111600,2,BASSLINE,112,6,Do#,554.37,Whole,100
111600,9,,112,8,Do#,2217.46,Whole,100
111600,9,,112,7,Fa#,1479.98,Whole,100
111600,9,,112,7,La#,1864.66,Whole,100
111600,11,,112,4,Do,130.81,Sixteenth,100
111600,12,,112,4,Re,146.83,Sixteenth,100
111600,13,,112,4,Fa#,185,Sixteenth,100
111600,16,,112,5,Fa#,369.99,Whole,100
111600,16,,112,5,Fa#,369.99,Whole,100
111600,16,,112,5,Fa#,369.99,Whole,100
111600,16,,112,5,Fa#,369.99,Sixteenth,100
111644,10,,111,3,Si,123.47,Whole,100
111648,2,,111,4,Re,146.83,Whole,94
111720,2,BASSLINE,112,5,Fa#,369.99,Whole,100
111720,7,,112,6,Sol#,830.61,Whole,100
111720,8,,112,6,Sol#,830.61,Whole,100
111720,9,,112,8,Do#,2217.46,Quarter,100
111720,9,,112,7,La#,1864.66,Whole,100
111720,10,,112,6,La,880,Sixteenth,100
111720,13,,112,4,Fa#,185,Sixteenth,100
111740,10,,111,4,Re,146.83,Whole,93
111740,10,,111,4,Sol#,207.65,Whole,55
111744,2,,111,4,La,220,Whole,91
111744,7,,111,6,La,880,Whole,94
111744,8,,111,7,Do#,1108.73,Whole,96
111836,10,,111,4,Re,146.83,Whole,83
111840,2,,111,4,Re,146.83,Whole,97
111840,2,BASSLINE,112,6,Do#,554.37,Eighth,100
111840,2,BASSLINE,112,5,La#,466.16,Whole,100
111840,3,"INTRO LEAD",112,5,Do,261.63,Whole,100
111840,11,,112,4,Do,130.81,Sixteenth,100
111840,13,,112,4,Fa#,185,Sixteenth,100
111932,10,,111,4,Re,146.83,Whole,95
